# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.01471 0.00000 9.60206 1.3388108015 2.5237455376    1.333  2.648  3.5927  1.237    3  0.000  0.394    13.87     9.79     6.85     5.24     4.26  4 -6.05e-10      0.00 6.934e-01 2.918e-01 1.919e-03 1.465e-03 6.485e-03 -1.000 1.476e-02 -1.850 3.526 0.181 -1.198 -1.756 -2.106
0.01471 0.00000 9.60206 1.3388806581 2.5237530116    1.332  2.687  3.5893  1.185    3  0.000  0.394    15.45    10.76     7.50     5.75     4.67  4 -7.05e-10      0.00 6.934e-01 2.918e-01 1.919e-03 1.465e-03 6.485e-03 -1.000 1.476e-02 -1.948 3.532 0.141 -1.255 -1.836 -2.200
0.01471 0.00000 9.60206 1.3389469385 2.5237601022    1.332  2.727  3.5860  1.132    3  0.000  0.394    17.22    11.85     8.22     6.31     5.13  4 -8.21e-10      0.00 6.934e-01 2.918e-01 1.919e-03 1.465e-03 6.485e-03 -1.000 1.476e-02 -2.048 3.532 0.105 -1.304 -1.915 -2.295
0.01471 0.00000 9.60206 1.3390059471 2.5237664143    1.331  2.764  3.5828  1.081    3  0.000  0.394    19.10    12.98     8.97     6.89     5.61  3 -9.51e-10      0.00 6.934e-01 2.918e-01 1.919e-03 1.465e-03 6.485e-03 -1.000 1.476e-02 -2.141 3.537 0.073 -1.350 -1.989 -2.384
0.01471 0.00000 9.60206 1.3390620947 2.5237724196    1.331  2.802  3.5794  1.029    3  0.000  0.394    21.23    14.25     9.81     7.54     6.14  3  -1.1e-09      0.00 6.934e-01 2.918e-01 1.919e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.236 3.542 0.044 -1.392 -2.063 -2.474
0.01471 0.00000 9.60206 1.3391151428 2.5237780930    1.330  2.841  3.5759  0.977    3  0.000  0.394    23.61    15.66    10.73     8.26     6.73  3 -1.28e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.331 3.544 0.025 -1.418 -2.133 -2.564
0.01471 0.00000 9.60206 1.3391758204 2.5237845816    1.329  2.887  3.5716  0.913    3  0.000  0.394    26.93    17.58    11.99     9.25     7.53  3 -1.54e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.448 3.552 0.006 -1.448 -2.218 -2.674
0.01471 0.00000 9.60206 1.3392306566 2.5237904450    1.328  2.932  3.5673  0.850    3  0.000  0.394    30.62    19.70    13.36    10.32     8.41  3 -1.84e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.561 3.559 0.003 -1.455 -2.293 -2.779
0.01471 0.00000 9.60206 1.3392815590 2.5237958873    1.327  2.977  3.5629  0.787    3  0.000  0.394    34.80    22.05    14.88    11.52     9.39  3  -2.2e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.673 3.564 0.008 -1.451 -2.364 -2.882
0.01471 0.00000 9.60206 1.3393285275 2.5238009086    1.326  3.021  3.5584  0.725    3  0.000  0.394    39.50    24.66    16.56    12.84    10.47  3 -2.62e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.782 3.569 0.023 -1.433 -2.430 -2.982
0.01471 0.00000 9.60206 1.3393722773 2.5238055854    1.325  3.065  3.5539  0.663    3  0.000  0.394    44.83    27.58    18.42    14.31    11.67  2 -3.12e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.892 3.571 0.055 -1.393 -2.488 -3.077
0.01471 0.00000 9.60206 1.3394126892 2.5238099051    1.324  3.108  3.5494  0.602    3  0.000  0.394    50.82    30.81    20.48    15.93    12.99  2 -3.71e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -2.999 3.575 0.092 -1.346 -2.541 -3.169
0.01471 0.00000 9.60206 1.3394508362 2.5238139824    1.322  3.151  3.5448  0.540    3  0.000  0.394    57.67    34.45    22.78    17.76    14.48  2 -4.42e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.106 3.576 0.158 -1.269 -2.580 -3.253
0.01471 0.00000 9.60206 1.3394857645 2.5238177154    1.321  3.193  3.5402  0.479    3  0.000  0.394    65.32    38.45    25.30    19.75    16.12  2 -5.25e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.211 3.581 0.230 -1.185 -2.616 -3.335
0.01471 0.00000 9.60206 1.3395187855 2.5238212444    1.319  3.234  3.5355  0.418    3  0.000  0.394    74.00    42.93    28.11    21.98    17.94  2 -6.24e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.316 3.584 0.339 -1.068 -2.633 -3.404
0.01471 0.00000 9.60206 1.3395495415 2.5238245311    1.317  3.275  3.5308  0.357    3  0.000  0.394    83.75    47.88    31.20    24.44    19.95  2 -7.39e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.418 3.588 0.452 -0.946 -2.646 -3.471
0.01471 0.00000 9.60206 1.3395785093 2.5238276266    1.315  3.316  3.5260  0.297    3  0.000  0.394    94.75    53.39    34.61    27.16    22.17  2 -8.76e-09      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.519 3.591 0.608 -0.798 -2.634 -3.516
0.01471 0.00000 9.60206 1.3396049738 2.5238304545    1.312  3.355  3.5212  0.238    3  0.000  0.394   106.82    59.34    38.29    30.09    24.58  2 -1.03e-08      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.616 3.599 0.779 -0.636 -2.611 -3.553
0.01471 0.00000 9.60206 1.3396308422 2.5238332185    1.309  3.392  3.5166  0.182    3  0.000  0.394   119.81    65.66    42.17    33.19    27.12  2 -1.21e-08      0.00 6.934e-01 2.918e-01 1.918e-03 1.466e-03 6.485e-03 -1.000 1.476e-02 -3.709 3.605 0.982 -0.445 -2.560 -3.566
